Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.623819828	17	53.8421052631579	22.81103878179837	93.0	14.0	53.8421052631579	22.81103878179837	1023	18317
12.1847159863	18	63.705882352941174	26.935139318440626	121.0	17.0	63.705882352941174	26.935139318440626	1083	19400
12.7565050125	19	55.26315789473684	26.755898720534326	118.0	19.0	55.26315789473684	26.755898720534326	1050	20450
13.2673649788	20	66.93333333333334	28.1625440769986	118.0	29.0	66.93333333333334	28.1625440769986	1004	21454
13.8226640224	21	60.76470588235294	29.76086931795766	105.0	15.0	60.76470588235294	29.76086931795766	1033	22487
14.3671808243	22	56.833333333333336	25.796748287763368	106.0	15.0	56.833333333333336	25.796748287763368	1023	23510
14.8816230297	23	58.88235294117647	29.375624855313944	125.0	26.0	58.88235294117647	29.375624855313944	1001	24511
15.4083600044	24	65.4375	28.297457372527305	134.0	15.0	65.4375	28.297457372527305	1047	25558
15.9722619057	25	75.64285714285714	45.34724301409725	200.0	24.0	75.64285714285714	45.34724301409725	1059	26617
16.5225329399	26	69.53333333333333	20.876994249385827	103.0	37.0	69.53333333333333	20.876994249385827	1043	27660
17.1472899914	27	79.0	44.73328365620689	200.0	17.0	79.0	44.73328365620689	1185	28845
17.7517688274	28	94.25	25.07031777487739	168.0	70.0	94.25	25.07031777487739	1131	29976
18.3093688488	29	130.125	45.37741040429698	195.0	47.0	130.125	45.37741040429698	1041	31017
18.8793299198	30	95.63636363636364	47.01503188492481	200.0	37.0	95.63636363636364	47.01503188492481	1052	32069
19.422894001	31	101.5	47.676514134319845	200.0	36.0	101.5	47.676514134319845	1015	33084
19.9954068661	32	99.45454545454545	32.17385623131595	149.0	46.0	99.45454545454545	32.17385623131595	1094	34178
20.559196949	33	101.0	41.10960958218893	190.0	38.0	101.0	41.10960958218893	1010	35188
21.1166448593	34	104.2	43.050667822926975	173.0	33.0	104.2	43.050667822926975	1042	36230
21.6892230511	35	143.71428571428572	30.857804225716595	200.0	99.0	143.71428571428572	30.857804225716595	1006	37236
22.2938230038	36	123.77777777777777	65.67221258776682	200.0	16.0	123.77777777777777	65.67221258776682	1114	38350
22.9128780365	37	140.0	56.84408500451036	200.0	45.0	140.0	56.84408500451036	1120	39470
23.5268819332	38	187.0	19.857828011475306	200.0	148.0	187.0	19.857828011475306	1122	40592
24.0743479729	39	169.5	35.81317262311918	200.0	107.0	169.5	35.81317262311918	1017	41609
24.6357798576	40	143.14285714285714	60.66165786305117	200.0	34.0	143.14285714285714	60.66165786305117	1002	42611
25.2809758186	41	144.875	59.70016226946121	200.0	51.0	144.875	59.70016226946121	1159	43770
25.914963007	42	143.0	61.85264747769492	200.0	28.0	143.0	61.85264747769492	1144	44914
26.5143039227	43	177.66666666666666	31.14839036326311	200.0	127.0	177.66666666666666	31.14839036326311	1066	45980
27.0662748814	44	148.0	34.17183468463884	200.0	106.0	148.0	34.17183468463884	1036	47016
27.6630408764	45	182.33333333333334	35.221521198772145	200.0	104.0	182.33333333333334	35.221521198772145	1094	48110
28.2787108421	46	185.33333333333334	32.79566366999691	200.0	112.0	185.33333333333334	32.79566366999691	1112	49222
28.902559042	47	159.85714285714286	50.713279668089676	200.0	56.0	159.85714285714286	50.713279668089676	1119	50341
29.64722085	48	170.71428571428572	45.81863091336875	200.0	69.0	170.71428571428572	45.81863091336875	1195	51536
30.2136459351	49	170.16666666666666	25.39302178858506	200.0	136.0	170.16666666666666	25.39302178858506	1021	52557
30.8479590416	50	193.83333333333334	10.302372973683726	200.0	172.0	193.83333333333334	10.302372973683726	1163	53720
31.4110150337	51	147.85714285714286	55.99088847157843	200.0	51.0	147.85714285714286	55.99088847157843	1035	54755
31.972867012	52	174.0	36.882696936820295	200.0	117.0	174.0	36.882696936820295	1044	55799
32.5174498558	53	171.33333333333334	22.110831935702667	200.0	140.0	171.33333333333334	22.110831935702667	1028	56827
33.1059799194	54	183.0	34.97618237219913	200.0	105.0	183.0	34.97618237219913	1098	57925
33.6797809601	55	174.0	40.16632088371218	200.0	94.0	174.0	40.16632088371218	1044	58969
34.2905399799	56	163.0	47.09261391889694	200.0	77.0	163.0	47.09261391889694	1141	60110
34.9593088627	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	61310
35.5963950157	58	190.5	19.094065395649334	200.0	148.0	190.5	19.094065395649334	1143	62453
36.2293319702	59	194.33333333333334	12.671051872498808	200.0	166.0	194.33333333333334	12.671051872498808	1166	63619
36.8977930546	60	199.66666666666666	0.7453559924999298	200.0	198.0	199.66666666666666	0.7453559924999298	1198	64817
37.62154603	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	66017
38.2570848465	62	178.5	36.34900273735168	200.0	101.0	178.5	36.34900273735168	1071	67088
38.8051650524	63	184.33333333333334	35.031731647496706	200.0	106.0	184.33333333333334	35.031731647496706	1106	68194
39.4080839157	64	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	69378
40.0538640022	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	70578
40.6679589748	66	187.66666666666666	27.578171722497405	200.0	126.0	187.66666666666666	27.578171722497405	1126	71704
41.3249218464	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	72904
41.9925839901	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	74104
42.587654829	69	180.83333333333334	42.857969568745965	200.0	85.0	180.83333333333334	42.857969568745965	1085	75189
43.1609890461	70	174.16666666666666	37.90521805181386	200.0	105.0	174.16666666666666	37.90521805181386	1045	76234
43.7402570248	71	179.66666666666666	30.203016773531452	200.0	123.0	179.66666666666666	30.203016773531452	1078	77312
44.3944919109	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78512
45.0131878853	73	187.5	27.95084971874737	200.0	125.0	187.5	27.95084971874737	1125	79637
45.6776199341	74	191.0	20.12461179749811	200.0	146.0	191.0	20.12461179749811	1146	80783
46.3927898407	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	81983
47.0805048943	76	186.66666666666666	18.891503087073005	200.0	158.0	186.66666666666666	18.891503087073005	1120	83103
47.8681418896	77	199.66666666666666	0.7453559924999298	200.0	198.0	199.66666666666666	0.7453559924999298	1198	84301
48.7600619793	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85501
49.4333109856	79	194.0	9.9498743710662	200.0	173.0	194.0	9.9498743710662	1164	86665
50.1117508411	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87865
50.7864339352	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	89065
51.4076709747	82	185.83333333333334	20.136340834973524	200.0	154.0	185.83333333333334	20.136340834973524	1115	90180
52.0512878895	83	192.83333333333334	8.571593913749194	200.0	180.0	192.83333333333334	8.571593913749194	1157	91337
52.6591088772	84	185.33333333333334	16.141733350404333	200.0	158.0	185.33333333333334	16.141733350404333	1112	92449
53.2624239922	85	169.85714285714286	45.67096161341337	200.0	66.0	169.85714285714286	45.67096161341337	1189	93638
53.8548028469	86	186.33333333333334	13.924399049470283	200.0	170.0	186.33333333333334	13.924399049470283	1118	94756
54.4762468338	87	192.5	16.77050983124842	200.0	155.0	192.5	16.77050983124842	1155	95911
55.0255129337	88	186.5	30.18691769624716	200.0	119.0	186.5	30.18691769624716	1119	97030
55.6367769241	89	199.5	1.118033988749895	200.0	197.0	199.5	1.118033988749895	1197	98227
56.1713130474	90	186.5	25.38864575619057	200.0	130.0	186.5	25.38864575619057	1119	99346
56.7215008736	91	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	100517
57.2842750549	92	199.66666666666666	0.7453559924999298	200.0	198.0	199.66666666666666	0.7453559924999298	1198	101715
57.8819258213	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102915
58.4747419357	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104115
59.02856493	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105315
59.6280488968	96	191.16666666666666	19.751933801248143	200.0	147.0	191.16666666666666	19.751933801248143	1147	106462
60.2828290462	97	199.0	2.23606797749979	200.0	194.0	199.0	2.23606797749979	1194	107656
60.888258934	98	183.5	36.89512162874653	200.0	101.0	183.5	36.89512162874653	1101	108757
61.433193922	99	183.5	36.89512162874653	200.0	101.0	183.5	36.89512162874653	1101	109858
