Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.30132603645	0	20.71604938271605	10.951709829000734	79.0	8.0	20.71604938271605	10.951709829000734	5034	5034
8.18564295769	1	21.960526315789473	11.619826661909215	77.0	9.0	21.960526315789473	11.619826661909215	5007	10041
10.9901759624	2	23.712264150943398	13.699512474662441	114.0	9.0	23.712264150943398	13.699512474662441	5027	15068
13.7956650257	3	26.523809523809526	16.250216580916135	123.0	9.0	26.523809523809526	16.250216580916135	5013	20081
16.4704201221	4	28.976878612716764	19.57878814355567	169.0	9.0	28.976878612716764	19.57878814355567	5013	25094
19.2640109062	5	30.490909090909092	17.678138590418353	98.0	10.0	30.490909090909092	17.678138590418353	5031	30125
22.2980959415	6	32.45161290322581	17.874542556163266	100.0	9.0	32.45161290322581	17.874542556163266	5030	35155
25.2292969227	7	35.957142857142856	22.87664792770487	130.0	10.0	35.957142857142856	22.87664792770487	5034	40189
28.1571071148	8	36.528985507246375	20.845251789297492	111.0	11.0	36.528985507246375	20.845251789297492	5041	45230
31.1378910542	9	38.07575757575758	23.05350207147305	154.0	11.0	38.07575757575758	23.05350207147305	5026	50256
34.1272139549	10	40.072	25.829340216118567	200.0	11.0	40.072	25.829340216118567	5009	55265
37.0756030083	11	43.07692307692308	24.721060555263175	146.0	10.0	43.07692307692308	24.721060555263175	5040	60305
39.9823110104	12	49.166666666666664	29.352183114630012	200.0	13.0	49.166666666666664	29.352183114630012	5015	65320
42.6331450939	13	47.39622641509434	25.95485167329412	128.0	10.0	47.39622641509434	25.95485167329412	5024	70344
45.4434211254	14	49.21568627450981	25.55947598767082	138.0	10.0	49.21568627450981	25.55947598767082	5020	75364
48.1612551212	15	50.707070707070706	28.870051073647247	158.0	11.0	50.707070707070706	28.870051073647247	5020	80384
51.1676521301	16	50.61616161616162	24.448960264070173	116.0	12.0	50.61616161616162	24.448960264070173	5011	85395
54.0801389217	17	56.48314606741573	27.419796161950842	148.0	15.0	56.48314606741573	27.419796161950842	5027	90422
57.0783250332	18	54.0	24.012541525995005	143.0	19.0	54.0	24.012541525995005	5022	95444
59.9715440273	19	56.85227272727273	30.03957229931245	143.0	13.0	56.85227272727273	30.03957229931245	5003	100447
62.8325350285	20	58.348837209302324	27.984118187660314	154.0	19.0	58.348837209302324	27.984118187660314	5018	105465
65.6933250427	21	57.71264367816092	27.361735193168595	142.0	17.0	57.71264367816092	27.361735193168595	5021	110486
