Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.16922187805	0	28.36111111111111	16.076471382077766	86.0	11.0	28.36111111111111	16.076471382077766	1021	1021
3.83949279785	1	26.333333333333332	13.409398413499606	77.0	11.0	26.333333333333332	13.409398413499606	1027	2048
4.42156791687	2	29.542857142857144	16.964404510862245	93.0	11.0	29.542857142857144	16.964404510862245	1034	3082
4.98410797119	3	33.4	17.151481957350896	78.0	13.0	33.4	17.151481957350896	1002	4084
5.55919599533	4	35.6551724137931	18.6829737389125	114.0	13.0	35.6551724137931	18.6829737389125	1034	5118
6.11681199074	5	36.07142857142857	21.661236891587457	98.0	13.0	36.07142857142857	21.661236891587457	1010	6128
6.66018795967	6	32.96774193548387	13.76879096284652	75.0	17.0	32.96774193548387	13.76879096284652	1022	7150
7.21881198883	7	37.25925925925926	15.029828595145432	67.0	17.0	37.25925925925926	15.029828595145432	1006	8156
7.80531787872	8	39.57692307692308	17.96400905426668	85.0	13.0	39.57692307692308	17.96400905426668	1029	9185
8.43448877335	9	44.21739130434783	24.151616242143103	100.0	11.0	44.21739130434783	24.151616242143103	1017	10202
8.97634577751	10	39.0	24.70440633384442	101.0	12.0	39.0	24.70440633384442	1014	11216
9.5045838356	11	40.4	16.830923919975397	85.0	15.0	40.4	16.830923919975397	1010	12226
10.0787279606	12	46.21739130434783	19.18549389000457	77.0	15.0	46.21739130434783	19.18549389000457	1063	13289
10.6214029789	13	46.18181818181818	17.73706023514393	98.0	24.0	46.18181818181818	17.73706023514393	1016	14305
11.1804449558	14	46.90909090909091	22.79934028333653	111.0	17.0	46.90909090909091	22.79934028333653	1032	15337
11.7377038002	15	48.19047619047619	22.87568692201821	128.0	14.0	48.19047619047619	22.87568692201821	1012	16349
12.322177887	16	54.421052631578945	23.569194411514285	129.0	26.0	54.421052631578945	23.569194411514285	1034	17383
12.8844079971	17	53.8421052631579	22.005413587270166	96.0	30.0	53.8421052631579	22.005413587270166	1023	18406
13.465572834	18	48.666666666666664	13.02134998974974	81.0	26.0	48.666666666666664	13.02134998974974	1022	19428
14.099998951	19	51.15	20.926717372774927	106.0	22.0	51.15	20.926717372774927	1023	20451
14.6573879719	20	54.473684210526315	26.004793932642965	112.0	21.0	54.473684210526315	26.004793932642965	1035	21486
15.2471969128	21	81.84615384615384	29.669580780129653	148.0	35.0	81.84615384615384	29.669580780129653	1064	22550
15.8287189007	22	55.94444444444444	17.95819906283052	97.0	25.0	55.94444444444444	17.95819906283052	1007	23557
16.4121527672	23	51.3	10.368702908271603	84.0	36.0	51.3	10.368702908271603	1026	24583
17.0058307648	24	68.86666666666666	31.007239298087935	131.0	30.0	68.86666666666666	31.007239298087935	1033	25616
17.5892148018	25	54.31578947368421	18.44780013009381	94.0	22.0	54.31578947368421	18.44780013009381	1032	26648
18.1792957783	26	65.875	22.673980131419363	120.0	30.0	65.875	22.673980131419363	1054	27702
18.7640869617	27	60.588235294117645	12.490273032052778	80.0	34.0	60.588235294117645	12.490273032052778	1030	28732
19.3937249184	28	80.28571428571429	49.78586800550157	200.0	29.0	80.28571428571429	49.78586800550157	1124	29856
19.9731547832	29	74.57142857142857	28.144307431811615	147.0	45.0	74.57142857142857	28.144307431811615	1044	30900
20.5258917809	30	79.76923076923077	34.845050075913214	128.0	36.0	79.76923076923077	34.845050075913214	1037	31937
21.0909779072	31	61.529411764705884	24.60778845396627	132.0	26.0	61.529411764705884	24.60778845396627	1046	32983
21.6909039021	32	70.73333333333333	28.734338729510064	131.0	23.0	70.73333333333333	28.734338729510064	1061	34044
22.2821359634	33	75.07142857142857	46.110835859627066	176.0	30.0	75.07142857142857	46.110835859627066	1051	35095
22.8554837704	34	62.411764705882355	15.88213507475843	91.0	37.0	62.411764705882355	15.88213507475843	1061	36156
23.429022789	35	68.33333333333333	35.08782631562627	173.0	27.0	68.33333333333333	35.08782631562627	1025	37181
24.0155119896	36	75.64285714285714	15.513160969489942	98.0	49.0	75.64285714285714	15.513160969489942	1059	38240
24.5460498333	37	66.86666666666666	27.82772398566261	126.0	32.0	66.86666666666666	27.82772398566261	1003	39243
25.1114478111	38	77.0	20.2332551850812	117.0	41.0	77.0	20.2332551850812	1001	40244
25.6867427826	39	78.23076923076923	51.44848632916356	188.0	17.0	78.23076923076923	51.44848632916356	1017	41261
26.2723228931	40	81.46153846153847	17.135726891342387	113.0	57.0	81.46153846153847	17.135726891342387	1059	42320
26.8726298809	41	92.75	38.00904497616324	149.0	38.0	92.75	38.00904497616324	1113	43433
27.4802789688	42	92.66666666666667	38.94939737089081	184.0	45.0	92.66666666666667	38.94939737089081	1112	44545
28.0860869884	43	140.125	45.45997552793006	200.0	61.0	140.125	45.45997552793006	1121	45666
28.6876368523	44	122.55555555555556	24.927054071657924	186.0	99.0	122.55555555555556	24.927054071657924	1103	46769
29.2897319794	45	92.08333333333333	38.02292802449011	181.0	46.0	92.08333333333333	38.02292802449011	1105	47874
29.881857872	46	108.5	45.036096633700396	200.0	40.0	108.5	45.036096633700396	1085	48959
30.4291739464	47	129.125	40.43339430470808	200.0	66.0	129.125	40.43339430470808	1033	49992
31.0118939877	48	155.28571428571428	31.431168723847012	200.0	113.0	155.28571428571428	31.431168723847012	1087	51079
31.6069059372	49	135.875	53.694593536034894	200.0	38.0	135.875	53.694593536034894	1087	52166
32.2780199051	50	157.42857142857142	54.308265992407094	200.0	60.0	157.42857142857142	54.308265992407094	1102	53268
32.8831157684	51	116.11111111111111	44.762197454857535	200.0	55.0	116.11111111111111	44.762197454857535	1045	54313
33.3953948021	52	137.625	31.80384214210604	200.0	95.0	137.625	31.80384214210604	1101	55414
33.8893837929	53	150.85714285714286	29.930531814417826	200.0	113.0	150.85714285714286	29.930531814417826	1056	56470
34.3865067959	54	151.71428571428572	32.01657733877555	200.0	105.0	151.71428571428572	32.01657733877555	1062	57532
34.935530901	55	147.75	56.023990396971904	200.0	46.0	147.75	56.023990396971904	1182	58714
35.4908468723	56	150.71428571428572	32.04333800034075	200.0	96.0	150.71428571428572	32.04333800034075	1055	59769
36.0777199268	57	153.57142857142858	27.717231065876398	200.0	121.0	153.57142857142858	27.717231065876398	1075	60844
36.7371549606	58	167.57142857142858	40.43639500272405	200.0	75.0	167.57142857142858	40.43639500272405	1173	62017
37.3641839027	59	189.83333333333334	22.73335777124786	200.0	139.0	189.83333333333334	22.73335777124786	1139	63156
37.9673368931	60	134.375	57.11159580155329	200.0	32.0	134.375	57.11159580155329	1075	64231
38.5918638706	61	185.83333333333334	18.791990019390944	200.0	153.0	185.83333333333334	18.791990019390944	1115	65346
39.2219138145	62	141.0	31.737202145116697	200.0	101.0	141.0	31.737202145116697	1128	66474
39.7744979858	63	168.66666666666666	32.99831645537222	200.0	126.0	168.66666666666666	32.99831645537222	1012	67486
40.3499817848	64	177.0	27.422618401604176	200.0	126.0	177.0	27.422618401604176	1062	68548
40.9494729042	65	176.16666666666666	30.650811118504226	200.0	114.0	176.16666666666666	30.650811118504226	1057	69605
41.5456819534	66	177.16666666666666	27.89514095481306	200.0	129.0	177.16666666666666	27.89514095481306	1063	70668
42.1142499447	67	167.5	33.8710791088799	200.0	119.0	167.5	33.8710791088799	1005	71673
42.6879858971	68	167.66666666666666	39.40671121635106	200.0	106.0	167.66666666666666	39.40671121635106	1006	72679
43.2894849777	69	156.14285714285714	52.348907947208474	200.0	44.0	156.14285714285714	52.348907947208474	1093	73772
44.0159218311	70	166.28571428571428	45.559111635996864	200.0	86.0	166.28571428571428	45.559111635996864	1164	74936
44.6284918785	71	189.83333333333334	21.85113777866549	200.0	141.0	189.83333333333334	21.85113777866549	1139	76075
45.2336158752	72	182.83333333333334	24.660472195172765	200.0	141.0	182.83333333333334	24.660472195172765	1097	77172
45.8676018715	73	188.5	15.316113519210196	200.0	160.0	188.5	15.316113519210196	1131	78303
46.5269198418	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	79503
47.160684824	75	191.33333333333334	19.379255804998177	200.0	148.0	191.33333333333334	19.379255804998177	1148	80651
47.7858247757	76	189.0	24.596747752497688	200.0	134.0	189.0	24.596747752497688	1134	81785
48.4485859871	77	197.0	6.708203932499369	200.0	182.0	197.0	6.708203932499369	1182	82967
49.0931699276	78	193.16666666666666	15.279797846248563	200.0	159.0	193.16666666666666	15.279797846248563	1159	84126
49.7220168114	79	191.16666666666666	19.751933801248143	200.0	147.0	191.16666666666666	19.751933801248143	1147	85273
50.3877699375	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86473
51.0235989094	81	169.0	33.02019584032374	200.0	122.0	169.0	33.02019584032374	1014	87487
51.6964437962	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	88687
52.375210762	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89887
53.0044739246	84	185.33333333333334	26.297443897754693	200.0	128.0	185.33333333333334	26.297443897754693	1112	90999
53.6377198696	85	179.16666666666666	33.468476046705334	200.0	110.0	179.16666666666666	33.468476046705334	1075	92074
54.2960419655	86	184.5	34.659053651246744	200.0	107.0	184.5	34.659053651246744	1107	93181
54.8742239475	87	181.83333333333334	26.847822175281845	200.0	132.0	181.83333333333334	26.847822175281845	1091	94272
55.5448818207	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	95472
56.192209959	89	188.33333333333334	26.087459737497547	200.0	130.0	188.33333333333334	26.087459737497547	1130	96602
56.8717679977	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	97802
57.5271918774	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	99002
58.1925439835	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100202
58.8811969757	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	101402
59.5677309036	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	102602
60.230191946	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	103802
60.8834297657	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105002
61.5330688953	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	106202
62.2019457817	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	107402
62.8420357704	99	193.33333333333334	14.9071198499986	200.0	160.0	193.33333333333334	14.9071198499986	1160	108562
