Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.22522783279	0	21.786956521739132	11.784027670051714	71.0	9.0	21.786956521739132	11.784027670051714	5011	5011
8.26199197769	1	23.004587155963304	11.816446983969955	98.0	9.0	23.004587155963304	11.816446983969955	5015	10026
11.0745890141	2	25.14572864321608	12.905682957898145	73.0	10.0	25.14572864321608	12.905682957898145	5004	15030
13.8269188404	3	27.961111111111112	17.451317648083798	118.0	9.0	27.961111111111112	17.451317648083798	5033	20063
16.4850239754	4	31.82278481012658	19.78508547959058	114.0	10.0	31.82278481012658	19.78508547959058	5028	25091
19.3494479656	5	33.294117647058826	18.944667400465594	105.0	9.0	33.294117647058826	18.944667400465594	5094	30185
22.4079909325	6	38.404580152671755	24.78141960518315	135.0	11.0	38.404580152671755	24.78141960518315	5031	35216
25.3481049538	7	35.85	20.461435852423875	117.0	10.0	35.85	20.461435852423875	5019	40235
28.24584198	8	38.229007633587784	19.287920867258375	115.0	9.0	38.229007633587784	19.287920867258375	5008	45243
31.1979310513	9	47.23364485981308	28.087839334678236	126.0	11.0	47.23364485981308	28.087839334678236	5054	50297
34.1257469654	10	54.53763440860215	34.93513471298959	178.0	10.0	54.53763440860215	34.93513471298959	5072	55369
36.9793670177	11	55.065934065934066	32.60209734971124	159.0	12.0	55.065934065934066	32.60209734971124	5011	60380
39.6396658421	12	57.9080459770115	32.48965606703475	190.0	11.0	57.9080459770115	32.48965606703475	5038	65418
42.418380022	13	58.310344827586206	34.1552608979573	173.0	15.0	58.310344827586206	34.1552608979573	5073	70491
45.2377259731	14	58.13793103448276	39.40919211688548	200.0	12.0	58.13793103448276	39.40919211688548	5058	75549
48.2009549141	15	63.72839506172839	40.03794877199152	200.0	15.0	63.72839506172839	40.03794877199152	5162	80711
51.0279638767	16	56.85227272727273	32.144750657528995	149.0	12.0	56.85227272727273	32.144750657528995	5003	85714
54.0087659359	17	56.258426966292134	31.83402465312001	196.0	17.0	56.258426966292134	31.83402465312001	5007	90721
56.9655330181	18	57.62068965517241	31.82214994481961	158.0	11.0	57.62068965517241	31.82214994481961	5013	95734
59.5797679424	19	52.145833333333336	30.284408518337543	156.0	15.0	52.145833333333336	30.284408518337543	5006	100740
62.339261055	20	48.601941747572816	27.360356767469398	144.0	11.0	48.601941747572816	27.360356767469398	5006	105746
64.9491820335	21	49.772277227722775	29.175088107859462	168.0	14.0	49.772277227722775	29.175088107859462	5027	110773
67.654458046	22	49.067961165048544	27.179469027555545	158.0	16.0	49.067961165048544	27.179469027555545	5054	115827
70.3715589046	23	52.6875	35.298817408189	200.0	15.0	52.6875	35.298817408189	5058	120885
73.5004498959	24	52.260416666666664	30.646929152739848	199.0	13.0	52.260416666666664	30.646929152739848	5017	125902
76.3364210129	25	47.698113207547166	28.173709748066834	159.0	14.0	47.698113207547166	28.173709748066834	5056	130958
79.2181718349	26	50.7979797979798	32.464737606177806	181.0	14.0	50.7979797979798	32.464737606177806	5029	135987
82.0885698795	27	48.19230769230769	27.725327536067965	145.0	11.0	48.19230769230769	27.725327536067965	5012	140999
85.0109610558	28	63.620253164556964	40.30180565652628	200.0	17.0	63.620253164556964	40.30180565652628	5026	146025
