Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
227.314527988	83	193.53846153846155	27.564233750433203	200.0	58.0	193.53846153846155	27.564233750433203	5032	425989
230.020565987	84	187.44444444444446	31.030848848314054	200.0	76.0	187.44444444444446	31.030848848314054	5061	431050
232.796540976	85	177.6551724137931	43.87464577875989	200.0	64.0	177.6551724137931	43.87464577875989	5152	436202
235.593019009	86	185.62962962962962	32.84661113152754	200.0	69.0	185.62962962962962	32.84661113152754	5012	441214
238.439121962	87	184.64285714285714	30.924117132234564	200.0	98.0	184.64285714285714	30.924117132234564	5170	446384
241.230211973	88	186.88888888888889	25.791662927062493	200.0	122.0	186.88888888888889	25.791662927062493	5046	451430
244.107726097	89	172.56666666666666	46.35204658073064	200.0	24.0	172.56666666666666	46.35204658073064	5177	456607
246.947718143	90	177.82758620689654	36.073745315258776	200.0	76.0	177.82758620689654	36.073745315258776	5157	461764
249.325235128	91	189.59259259259258	23.24628088017404	200.0	119.0	189.59259259259258	23.24628088017404	5119	466883
252.120897055	92	178.78571428571428	36.707684231406546	200.0	65.0	178.78571428571428	36.707684231406546	5006	471889
254.944103003	93	172.55172413793105	44.957900772332934	200.0	60.0	172.55172413793105	44.957900772332934	5004	476893
257.751535177	94	173.86206896551724	38.61456232181829	200.0	73.0	173.86206896551724	38.61456232181829	5042	481935
260.410547972	95	176.75862068965517	42.03664671525335	200.0	75.0	176.75862068965517	42.03664671525335	5126	487061
263.231533051	96	181.42857142857142	30.236482896646287	200.0	103.0	181.42857142857142	30.236482896646287	5080	492141
266.061970949	97	178.79310344827587	40.08299950090186	200.0	40.0	178.79310344827587	40.08299950090186	5185	497326
268.808954954	98	191.14814814814815	23.94082783262487	200.0	87.0	191.14814814814815	23.94082783262487	5161	502487
271.514940023	99	190.22222222222223	23.988165806610393	200.0	117.0	190.22222222222223	23.988165806610393	5136	507623
