Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.42518520355	0	21.10041841004184	10.510721754069044	62.0	9.0	21.10041841004184	10.510721754069044	5043	5043
6.76838612556	1	23.165137614678898	13.304488972370361	77.0	9.0	23.165137614678898	13.304488972370361	5050	10093
9.4719350338	2	25.661538461538463	15.19035820013869	92.0	8.0	25.661538461538463	15.19035820013869	5004	15097
12.220413208	3	26.067708333333332	15.462676803028982	87.0	9.0	26.067708333333332	15.462676803028982	5005	20102
14.9364771843	4	28.594285714285714	17.347242561565682	114.0	9.0	28.594285714285714	17.347242561565682	5004	25106
17.6681630611	5	29.238372093023255	16.97728077361619	110.0	8.0	29.238372093023255	16.97728077361619	5029	30135
20.3948280811	6	33.711409395973156	21.436121838852124	165.0	9.0	33.711409395973156	21.436121838852124	5023	35158
23.1063489914	7	35.90714285714286	20.331852711788898	105.0	10.0	35.90714285714286	20.331852711788898	5027	40185
25.8640351295	8	35.5886524822695	19.390013852271693	111.0	9.0	35.5886524822695	19.390013852271693	5018	45203
28.5990071297	9	38.87596899224806	23.42562293958403	184.0	10.0	38.87596899224806	23.42562293958403	5015	50218
31.2958102226	10	43.275862068965516	20.641682890033437	105.0	10.0	43.275862068965516	20.641682890033437	5020	55238
33.9719769955	11	42.05042016806723	24.133330186152904	139.0	11.0	42.05042016806723	24.133330186152904	5004	60242
36.6935150623	12	48.70873786407767	27.440891840626364	156.0	11.0	48.70873786407767	27.440891840626364	5017	65259
39.4329400063	13	53.47872340425532	28.4813222572134	123.0	11.0	53.47872340425532	28.4813222572134	5027	70286
42.1277370453	14	51.89795918367347	25.387804317820923	135.0	12.0	51.89795918367347	25.387804317820923	5086	75372
44.3731541634	15	52.72631578947368	26.310871119333385	140.0	15.0	52.72631578947368	26.310871119333385	5009	80381
46.7493751049	16	51.63917525773196	24.21943735332332	135.0	13.0	51.63917525773196	24.21943735332332	5009	85390
49.3985869884	17	55.92307692307692	24.582773727936356	129.0	11.0	55.92307692307692	24.582773727936356	5089	90479
51.771187067	18	56.78888888888889	30.270078531794194	163.0	14.0	56.78888888888889	30.270078531794194	5111	95590
54.2595100403	19	57.60227272727273	28.542448361538195	131.0	12.0	57.60227272727273	28.542448361538195	5069	100659
56.5445752144	20	60.91566265060241	24.652380719989374	131.0	24.0	60.91566265060241	24.652380719989374	5056	105715
58.9655110836	21	62.123456790123456	26.64275905894178	185.0	14.0	62.123456790123456	26.64275905894178	5032	110747
61.3556501865	22	59.61904761904762	32.11545569240869	182.0	15.0	59.61904761904762	32.11545569240869	5008	115755
63.7768340111	23	69.48611111111111	32.078026857940706	182.0	16.0	69.48611111111111	32.078026857940706	5003	120758
66.5150611401	24	63.1125	33.70422590343828	200.0	20.0	63.1125	33.70422590343828	5049	125807
69.361823082	25	76.25757575757575	32.225677041603255	200.0	20.0	76.25757575757575	32.225677041603255	5033	130840
71.7616710663	26	70.45070422535211	28.215363277054927	164.0	21.0	70.45070422535211	28.215363277054927	5002	135842
74.0534009933	27	78.578125	40.544653118313576	200.0	22.0	78.578125	40.544653118313576	5029	140871
76.4987611771	28	97.57692307692308	43.23164179245342	200.0	38.0	97.57692307692308	43.23164179245342	5074	145945
79.0710291862	29	81.56451612903226	36.59438568244514	200.0	16.0	81.56451612903226	36.59438568244514	5057	151002
81.4643211365	30	94.33333333333333	37.57658845611187	200.0	27.0	94.33333333333333	37.57658845611187	5094	156096
84.1404290199	31	93.25454545454545	42.60611060818653	186.0	19.0	93.25454545454545	42.60611060818653	5129	161225
86.5959370136	32	99.6470588235294	48.26553332385084	200.0	31.0	99.6470588235294	48.26553332385084	5082	166307
89.1388370991	33	109.65217391304348	47.706173782994085	200.0	23.0	109.65217391304348	47.706173782994085	5044	171351
91.7044620514	34	125.675	50.3405341151641	200.0	28.0	125.675	50.3405341151641	5027	176378
94.4308211803	35	129.82051282051282	49.918329090867964	200.0	33.0	129.82051282051282	49.918329090867964	5063	181441
97.0618150234	36	151.6969696969697	48.21258784986448	200.0	47.0	151.6969696969697	48.21258784986448	5006	186447
99.5643041134	37	153.4848484848485	53.30706997974592	200.0	11.0	153.4848484848485	53.30706997974592	5065	191512
101.854842186	38	136.16216216216216	47.740579098104284	200.0	52.0	136.16216216216216	47.740579098104284	5038	196550
104.418305159	39	173.9655172413793	40.10716915759462	200.0	63.0	173.9655172413793	40.10716915759462	5045	201595
106.673916101	40	154.06060606060606	54.05717477899891	200.0	33.0	154.06060606060606	54.05717477899891	5084	206679
108.942358017	41	168.86666666666667	42.63545733567569	200.0	82.0	168.86666666666667	42.63545733567569	5066	211745
111.811388016	42	151.35294117647058	42.71098656905998	200.0	63.0	151.35294117647058	42.71098656905998	5146	216891
114.266407013	43	147.42857142857142	51.82238110771706	200.0	23.0	147.42857142857142	51.82238110771706	5160	222051
116.786334991	44	157.0	56.91567393428579	200.0	22.0	157.0	56.91567393428579	5181	227232
119.173884153	45	183.96428571428572	27.215387116819915	200.0	95.0	183.96428571428572	27.215387116819915	5151	232383
121.527945042	46	165.0	49.18431431049485	200.0	30.0	165.0	49.18431431049485	5115	237498
124.025700092	47	182.67857142857142	33.81045228436717	200.0	84.0	182.67857142857142	33.81045228436717	5115	242613
126.277522087	48	185.85185185185185	31.374327442936064	200.0	81.0	185.85185185185185	31.374327442936064	5018	247631
128.500854015	49	174.6206896551724	44.78101028653771	200.0	47.0	174.6206896551724	44.78101028653771	5064	252695
130.760238171	50	182.14285714285714	31.626971181610937	200.0	91.0	182.14285714285714	31.626971181610937	5100	257795
133.160996199	51	188.25925925925927	29.852219462859217	200.0	63.0	188.25925925925927	29.852219462859217	5083	262878
135.665937185	52	179.25	33.429697020121836	200.0	67.0	179.25	33.429697020121836	5019	267897
138.027920008	53	190.5185185185185	22.015769382624725	200.0	101.0	190.5185185185185	22.015769382624725	5144	273041
140.351128101	54	193.65384615384616	13.076527143327374	200.0	147.0	193.65384615384616	13.076527143327374	5035	278076
142.711116076	55	187.22222222222223	28.054620446462323	200.0	54.0	187.22222222222223	28.054620446462323	5055	283131
144.950412035	56	187.0	23.22514601477044	200.0	123.0	187.0	23.22514601477044	5049	288180
147.227008104	57	190.37037037037038	17.44865090433482	200.0	146.0	190.37037037037038	17.44865090433482	5140	293320
149.689916134	58	183.35714285714286	19.317302173577605	200.0	138.0	183.35714285714286	19.317302173577605	5134	298454
151.983718157	59	181.32142857142858	29.22578799063371	200.0	87.0	181.32142857142858	29.22578799063371	5077	303531
154.229300022	60	184.96428571428572	20.583422842626717	200.0	138.0	184.96428571428572	20.583422842626717	5179	308710
156.581938028	61	184.14285714285714	23.550423541405618	200.0	114.0	184.14285714285714	23.550423541405618	5156	313866
159.235683203	62	187.96296296296296	17.86882549453611	200.0	141.0	187.96296296296296	17.86882549453611	5075	318941
161.704111099	63	182.64285714285714	23.110316629026904	200.0	129.0	182.64285714285714	23.110316629026904	5114	324055
164.380984068	64	177.6551724137931	26.166938684964418	200.0	101.0	177.6551724137931	26.166938684964418	5152	329207
166.90724206	65	175.48275862068965	39.418725367918626	200.0	46.0	175.48275862068965	39.418725367918626	5089	334296
169.288563013	66	186.0	25.394662606321212	200.0	116.0	186.0	25.394662606321212	5022	339318
171.685643196	67	188.40740740740742	22.218209514252138	200.0	105.0	188.40740740740742	22.218209514252138	5087	344405
174.045547009	68	186.92592592592592	30.600079794044994	200.0	59.0	186.92592592592592	30.600079794044994	5047	349452
176.559085131	69	189.0	17.579449281392094	200.0	146.0	189.0	17.579449281392094	5103	354555
179.151890993	70	188.5185185185185	28.049388149886454	200.0	80.0	188.5185185185185	28.049388149886454	5090	359645
181.659877062	71	196.3846153846154	9.294650748918901	200.0	165.0	196.3846153846154	9.294650748918901	5106	364751
184.128249168	72	197.0	8.530488307783486	200.0	166.0	197.0	8.530488307783486	5122	369873
186.381342173	73	194.53846153846155	12.905665926938891	200.0	160.0	194.53846153846155	12.905665926938891	5058	374931
189.099115133	74	195.5	11.526724800019501	200.0	149.0	195.5	11.526724800019501	5083	380014
191.821229219	75	195.6153846153846	12.47790947443004	200.0	142.0	195.6153846153846	12.47790947443004	5086	385100
194.233264208	76	185.55555555555554	32.022368725087034	200.0	65.0	185.55555555555554	32.022368725087034	5010	390110
196.820208073	77	190.66666666666666	28.722168493394832	200.0	79.0	190.66666666666666	28.722168493394832	5148	395258
199.359074116	78	193.03846153846155	17.49611114863654	200.0	128.0	193.03846153846155	17.49611114863654	5019	400277
201.60216713	79	198.19230769230768	6.793771076786955	200.0	167.0	198.19230769230768	6.793771076786955	5153	405430
204.104313135	80	190.4814814814815	27.871889954882224	200.0	96.0	190.4814814814815	27.871889954882224	5143	410573
206.483546019	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	415773
208.763314009	82	199.92307692307693	0.38461538461538464	200.0	198.0	199.92307692307693	0.38461538461538464	5198	420971
211.094929218	83	195.8846153846154	15.452973134585617	200.0	125.0	195.8846153846154	15.452973134585617	5093	426064
213.525269032	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	431264
216.320024014	85	196.07692307692307	8.255175891165665	200.0	165.0	196.07692307692307	8.255175891165665	5098	436362
218.779328108	86	196.92307692307693	10.33263343051845	200.0	150.0	196.92307692307693	10.33263343051845	5120	441482
221.131980181	87	199.15384615384616	4.230769230769231	200.0	178.0	199.15384615384616	4.230769230769231	5178	446660
223.84059	88	190.85185185185185	29.658180688569388	200.0	74.0	190.85185185185185	29.658180688569388	5153	451813
226.304255009	89	190.85185185185185	31.746336859203968	200.0	35.0	190.85185185185185	31.746336859203968	5153	456966
228.740107059	90	198.46153846153845	7.494771352959082	200.0	161.0	198.46153846153845	7.494771352959082	5160	462126
231.366226196	91	194.19230769230768	15.33226670674835	200.0	135.0	194.19230769230768	15.33226670674835	5049	467175
233.601325989	92	194.80769230769232	12.517738892557574	200.0	158.0	194.80769230769232	12.517738892557574	5065	472240
235.872279167	93	184.42857142857142	34.59813018422958	200.0	80.0	184.42857142857142	34.59813018422958	5164	477404
238.453685999	94	197.84615384615384	7.025734605403347	200.0	164.0	197.84615384615384	7.025734605403347	5144	482548
240.823233128	95	194.80769230769232	20.3734730069977	200.0	98.0	194.80769230769232	20.3734730069977	5065	487613
243.144533157	96	191.37037037037038	19.141090468081234	200.0	121.0	191.37037037037038	19.141090468081234	5167	492780
245.429761171	97	196.92307692307693	15.384615384615383	200.0	120.0	196.92307692307693	15.384615384615383	5120	497900
247.718564987	98	197.26923076923077	7.891366715534974	200.0	167.0	197.26923076923077	7.891366715534974	5129	503029
250.0423522	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	508229
