Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2828848362	0	17.859649122807017	8.23650112329733	44.0	9.0	17.859649122807017	8.23650112329733	1018	1018
4.2146089077	1	21.869565217391305	12.947399765224263	76.0	9.0	21.869565217391305	12.947399765224263	1006	2024
5.11185002327	2	19.627450980392158	8.262746028643964	50.0	11.0	19.627450980392158	8.262746028643964	1001	3025
6.03435897827	3	24.261904761904763	11.169813750865542	54.0	10.0	24.261904761904763	11.169813750865542	1019	4044
6.76464700699	4	27.45945945945946	15.769616003473423	74.0	10.0	27.45945945945946	15.769616003473423	1016	5060
7.38863897324	5	27.405405405405407	10.466057001563234	60.0	14.0	27.405405405405407	10.466057001563234	1014	6074
7.95285081863	6	28.685714285714287	16.14536010936964	107.0	12.0	28.685714285714287	16.14536010936964	1004	7078
8.53185486794	7	32.14705882352941	20.96935067712086	110.0	11.0	32.14705882352941	20.96935067712086	1093	8171
9.09005379677	8	34.58620689655172	19.115830668953166	112.0	13.0	34.58620689655172	19.115830668953166	1003	9174
9.67040491104	9	41.96	28.639106131302352	126.0	16.0	41.96	28.639106131302352	1049	10223
10.2383298874	10	39.25925925925926	14.965621326010002	67.0	14.0	39.25925925925926	14.965621326010002	1060	11283
10.7884309292	11	45.86363636363637	22.43433945488165	121.0	12.0	45.86363636363637	22.43433945488165	1009	12292
11.3382048607	12	43.73913043478261	21.98461397017854	103.0	16.0	43.73913043478261	21.98461397017854	1006	13298
11.8887598515	13	44.04347826086956	17.945517209088774	91.0	17.0	44.04347826086956	17.945517209088774	1013	14311
12.6378729343	14	43.5	18.28706282229781	83.0	13.0	43.5	18.28706282229781	1044	15355
13.2468209267	15	42.12	18.450626005640025	86.0	19.0	42.12	18.450626005640025	1053	16408
13.7883419991	16	43.869565217391305	21.533198530209088	108.0	18.0	43.869565217391305	21.533198530209088	1009	17417
14.3839628696	17	51.8	19.164028803985868	93.0	14.0	51.8	19.164028803985868	1036	18453
15.07376194	18	63.1764705882353	26.411306166594745	120.0	32.0	63.1764705882353	26.411306166594745	1074	19527
15.6433730125	19	50.5	14.88455575420375	76.0	20.0	50.5	14.88455575420375	1010	20537
16.2025258541	20	49.19047619047619	17.258866727732254	90.0	24.0	49.19047619047619	17.258866727732254	1033	21570
16.7695448399	21	53.473684210526315	18.19591747459804	114.0	33.0	53.473684210526315	18.19591747459804	1016	22586
17.3585419655	22	61.611111111111114	28.919695113055717	138.0	24.0	61.611111111111114	28.919695113055717	1109	23695
17.9359788895	23	63.375	24.614210834394022	122.0	36.0	63.375	24.614210834394022	1014	24709
18.4907259941	24	54.473684210526315	21.33780539460822	103.0	17.0	54.473684210526315	21.33780539460822	1035	25744
19.0504448414	25	74.92857142857143	41.90374051785538	200.0	31.0	74.92857142857143	41.90374051785538	1049	26793
19.6095268726	26	55.888888888888886	23.66171048782984	101.0	13.0	55.888888888888886	23.66171048782984	1006	27799
20.1448819637	27	68.46666666666667	22.69468856117856	118.0	37.0	68.46666666666667	22.69468856117856	1027	28826
20.702739954	28	59.411764705882355	21.2272267550272	99.0	25.0	59.411764705882355	21.2272267550272	1010	29836
21.2711548805	29	65.875	19.9464125847231	95.0	31.0	65.875	19.9464125847231	1054	30890
21.8105959892	30	66.86666666666666	25.41618032321581	118.0	29.0	66.86666666666666	25.41618032321581	1003	31893
22.3803918362	31	57.72222222222222	20.060479543275452	100.0	21.0	57.72222222222222	20.060479543275452	1039	32932
22.9017848969	32	83.75	27.080512673630583	126.0	42.0	83.75	27.080512673630583	1005	33937
23.4687309265	33	66.8	24.94580793105995	116.0	20.0	66.8	24.94580793105995	1002	34939
24.0110599995	34	64.8125	28.267071722235396	126.0	35.0	64.8125	28.267071722235396	1037	35976
24.6012399197	35	67.1875	24.413671246864943	111.0	35.0	67.1875	24.413671246864943	1075	37051
25.1545088291	36	66.8	27.31836988792218	116.0	30.0	66.8	27.31836988792218	1002	38053
25.693322897	37	64.5	19.013153341831543	103.0	42.0	64.5	19.013153341831543	1032	39085
26.2898859978	38	67.125	24.614210834394022	130.0	36.0	67.125	24.614210834394022	1074	40159
26.8804600239	39	59.76470588235294	14.127692504500873	86.0	32.0	59.76470588235294	14.127692504500873	1016	41175
27.5129668713	40	72.86666666666666	19.619264908644144	111.0	45.0	72.86666666666666	19.619264908644144	1093	42268
28.1250619888	41	74.8	30.850607773591758	150.0	35.0	74.8	30.850607773591758	1122	43390
28.6826899052	42	74.14285714285714	26.39225303774127	145.0	35.0	74.14285714285714	26.39225303774127	1038	44428
29.2254669666	43	92.81818181818181	37.04743441446674	182.0	47.0	92.81818181818181	37.04743441446674	1021	45449
29.8310239315	44	77.14285714285714	25.90603113137155	151.0	50.0	77.14285714285714	25.90603113137155	1080	46529
30.4205667973	45	85.61538461538461	22.44836283747303	128.0	47.0	85.61538461538461	22.44836283747303	1113	47642
30.9936308861	46	78.07692307692308	21.054732844373234	129.0	54.0	78.07692307692308	21.054732844373234	1015	48657
31.5433349609	47	79.46153846153847	24.77472466544322	137.0	52.0	79.46153846153847	24.77472466544322	1033	49690
32.1294009686	48	121.11111111111111	39.73927372943811	200.0	71.0	121.11111111111111	39.73927372943811	1090	50780
32.7302780151	49	119.66666666666667	27.85677655436824	162.0	76.0	119.66666666666667	27.85677655436824	1077	51857
33.4084508419	50	124.0	35.45576273486598	183.0	74.0	124.0	35.45576273486598	1116	52973
34.0185120106	51	120.0	36.11401697709938	200.0	77.0	120.0	36.11401697709938	1080	54053
34.5967860222	52	90.16666666666667	34.79902616772806	163.0	37.0	90.16666666666667	34.79902616772806	1082	55135
35.1658070087	53	132.125	30.681580386283883	196.0	93.0	132.125	30.681580386283883	1057	56192
35.7394278049	54	131.0	23.82750511488771	167.0	101.0	131.0	23.82750511488771	1048	57240
36.3350977898	55	154.0	23.6462017487557	200.0	120.0	154.0	23.6462017487557	1078	58318
37.0199489594	56	159.42857142857142	32.86707924290176	200.0	107.0	159.42857142857142	32.86707924290176	1116	59434
37.6305727959	57	148.57142857142858	41.14037690936846	200.0	69.0	148.57142857142858	41.14037690936846	1040	60474
38.1977329254	58	170.66666666666666	31.430699783633344	200.0	125.0	170.66666666666666	31.430699783633344	1024	61498
38.8281388283	59	196.33333333333334	8.19891591749923	200.0	178.0	196.33333333333334	8.19891591749923	1178	62676
39.4569568634	60	193.5	14.534441853748634	200.0	161.0	193.5	14.534441853748634	1161	63837
40.0778949261	61	188.5	25.71478174124758	200.0	131.0	188.5	25.71478174124758	1131	64968
40.7180509567	62	198.0	4.47213595499958	200.0	188.0	198.0	4.47213595499958	1188	66156
41.3232989311	63	183.66666666666666	36.52244363249657	200.0	102.0	183.66666666666666	36.52244363249657	1102	67258
41.9726688862	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	68458
42.6118309498	65	192.83333333333334	16.02515383874849	200.0	157.0	192.83333333333334	16.02515383874849	1157	69615
43.1728038788	66	174.5	36.568429006453094	200.0	113.0	174.5	36.568429006453094	1047	70662
43.8283689022	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	71862
44.5429959297	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	73062
45.1771738529	69	194.5	12.298373876248844	200.0	167.0	194.5	12.298373876248844	1167	74229
45.8400068283	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75429
46.4230968952	71	180.66666666666666	43.230647564995934	200.0	84.0	180.66666666666666	43.230647564995934	1084	76513
47.0572710037	72	192.66666666666666	16.397831834998456	200.0	156.0	192.66666666666666	16.397831834998456	1156	77669
47.6989309788	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	78869
48.3705279827	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80069
48.991740942	75	194.0	13.416407864998739	200.0	164.0	194.0	13.416407864998739	1164	81233
49.5657999516	76	178.5	34.8508727772108	200.0	106.0	178.5	34.8508727772108	1071	82304
50.1624898911	77	178.83333333333334	29.968965429071606	200.0	134.0	178.83333333333334	29.968965429071606	1073	83377
50.8399758339	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	84577
51.4395089149	79	190.66666666666666	13.249737942901195	200.0	170.0	190.66666666666666	13.249737942901195	1144	85721
52.0918519497	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86921
52.7065138817	81	182.83333333333334	38.38583361374639	200.0	97.0	182.83333333333334	38.38583361374639	1097	88018
53.3426668644	82	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	89202
54.0110778809	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	90402
54.6065328121	84	185.33333333333334	32.79566366999691	200.0	112.0	185.33333333333334	32.79566366999691	1112	91514
55.2637448311	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92714
55.9154818058	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	93914
56.519644022	87	184.33333333333334	27.426669907632284	200.0	125.0	184.33333333333334	27.426669907632284	1106	95020
57.1925518513	88	187.33333333333334	28.323527714997336	200.0	124.0	187.33333333333334	28.323527714997336	1124	96144
57.8355228901	89	180.33333333333334	28.963578661637943	200.0	127.0	180.33333333333334	28.963578661637943	1082	97226
58.5767569542	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98426
59.2451429367	91	199.33333333333334	1.4907119849998598	200.0	196.0	199.33333333333334	1.4907119849998598	1196	99622
59.9621129036	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100822
60.6586937904	93	196.66666666666666	7.4535599249993	200.0	180.0	196.66666666666666	7.4535599249993	1180	102002
61.3139009476	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103202
61.9572319984	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104402
62.623623848	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105602
63.2462208271	97	195.83333333333334	7.668478046884894	200.0	179.0	195.83333333333334	7.668478046884894	1175	106777
63.8846058846	98	192.83333333333334	16.025153838748494	200.0	157.0	192.83333333333334	16.025153838748494	1157	107934
64.4531338215	99	176.66666666666666	19.38785415895449	200.0	154.0	176.66666666666666	19.38785415895449	1060	108994
