Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.97064304352	0	19.343629343629345	9.078894228847389	67.0	8.0	19.343629343629345	9.078894228847389	5010	5010
7.73550200462	1	20.352226720647774	9.375296222106345	65.0	8.0	20.352226720647774	9.375296222106345	5027	10037
10.3465149403	2	21.323404255319147	10.817916831870104	77.0	8.0	21.323404255319147	10.817916831870104	5011	15048
13.003911972	3	23.23041474654378	12.620384224922288	79.0	9.0	23.23041474654378	12.620384224922288	5041	20089
15.6166400909	4	25.282828282828284	12.94552721325397	79.0	10.0	25.282828282828284	12.94552721325397	5006	25095
18.1451480389	5	28.95977011494253	16.38241249107141	121.0	9.0	28.95977011494253	16.38241249107141	5039	30134
21.1155130863	6	30.533333333333335	15.449441819213162	82.0	9.0	30.533333333333335	15.449441819213162	5038	35172
23.9168350697	7	32.10191082802548	16.803163454576648	91.0	10.0	32.10191082802548	16.803163454576648	5040	40212
26.6025791168	8	35.72857142857143	17.86850495670399	110.0	11.0	35.72857142857143	17.86850495670399	5002	45214
29.2787940502	9	37.984848484848484	19.475308706653852	116.0	12.0	37.984848484848484	19.475308706653852	5014	50228
32.0806050301	10	41.21311475409836	19.99230569543239	113.0	13.0	41.21311475409836	19.99230569543239	5028	55256
34.8507289886	11	44.901785714285715	22.522591761792587	127.0	12.0	44.901785714285715	22.522591761792587	5029	60285
37.4773449898	12	41.00819672131148	18.048430249002376	113.0	11.0	41.00819672131148	18.048430249002376	5003	65288
40.0863339901	13	44.921052631578945	21.947762838813638	135.0	10.0	44.921052631578945	21.947762838813638	5121	70409
42.8784029484	14	47.67619047619048	21.99112168823082	136.0	14.0	47.67619047619048	21.99112168823082	5006	75415
45.5020830631	15	48.17307692307692	21.520313439458644	126.0	17.0	48.17307692307692	21.520313439458644	5010	80425
48.2692141533	16	51.295918367346935	23.63938653148962	129.0	17.0	51.295918367346935	23.63938653148962	5027	85452
50.9455170631	17	53.0	20.23493591734225	119.0	15.0	53.0	20.23493591734225	5035	90487
53.5944211483	18	50.29	22.130203342942874	155.0	14.0	50.29	22.130203342942874	5029	95516
56.37490201	19	53.276595744680854	26.99188382952114	200.0	17.0	53.276595744680854	26.99188382952114	5008	100524
59.1338260174	20	56.97727272727273	23.853233663349442	156.0	23.0	56.97727272727273	23.853233663349442	5014	105538
61.9133310318	21	54.52173913043478	23.07336044430496	160.0	14.0	54.52173913043478	23.07336044430496	5016	110554
64.6810619831	22	56.449438202247194	24.49398515295433	124.0	17.0	56.449438202247194	24.49398515295433	5024	115578
67.4551310539	23	56.842696629213485	24.974098436744235	137.0	22.0	56.842696629213485	24.974098436744235	5059	120637
70.2309291363	24	57.93103448275862	25.934840146270496	157.0	24.0	57.93103448275862	25.934840146270496	5040	125677
72.9414730072	25	64.3076923076923	26.1422674218708	130.0	25.0	64.3076923076923	26.1422674218708	5016	130693
75.6628689766	26	61.24390243902439	27.077378271155837	184.0	27.0	61.24390243902439	27.077378271155837	5022	135715
78.3126449585	27	64.33333333333333	22.493683823816234	142.0	30.0	64.33333333333333	22.493683823816234	5018	140733
81.1213259697	28	62.333333333333336	20.52821003905132	135.0	29.0	62.333333333333336	20.52821003905132	5049	145782
83.8764829636	29	58.86046511627907	21.39613244267751	129.0	19.0	58.86046511627907	21.39613244267751	5062	150844
86.5541801453	30	69.43835616438356	32.11408870244048	200.0	18.0	69.43835616438356	32.11408870244048	5069	155913
89.2415630817	31	65.82894736842105	22.395011285349113	137.0	33.0	65.82894736842105	22.395011285349113	5003	160916
91.8105750084	32	66.10526315789474	26.311683890265826	133.0	21.0	66.10526315789474	26.311683890265826	5024	165940
94.3561601639	33	72.52173913043478	26.79152401962729	177.0	33.0	72.52173913043478	26.79152401962729	5004	170944
97.0744709969	34	74.27941176470588	26.995013476476647	152.0	25.0	74.27941176470588	26.995013476476647	5051	175995
99.7753679752	35	74.04411764705883	31.869418230320747	181.0	31.0	74.04411764705883	31.869418230320747	5035	181030
102.422698021	36	72.2	25.77296479425125	152.0	23.0	72.2	25.77296479425125	5054	186084
105.056161165	37	72.47142857142858	25.900204868782367	153.0	28.0	72.47142857142858	25.900204868782367	5073	191157
107.845021963	38	77.78461538461538	26.097740726084265	150.0	30.0	77.78461538461538	26.097740726084265	5056	196213
110.521466017	39	73.97058823529412	23.064468846764953	154.0	32.0	73.97058823529412	23.064468846764953	5030	201243
