Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.6208951473	21	61.11764705882353	20.854911547166495	121.0	38.0	61.11764705882353	20.854911547166495	1039	22724
15.1881961823	22	61.23529411764706	16.042331544513193	92.0	40.0	61.23529411764706	16.042331544513193	1041	23765
15.7402091026	23	52.8421052631579	23.696020447356794	116.0	23.0	52.8421052631579	23.696020447356794	1004	24769
16.2991712093	24	73.28571428571429	43.36132010943224	186.0	33.0	73.28571428571429	43.36132010943224	1026	25795
16.8595881462	25	64.6875	26.092907920544235	122.0	23.0	64.6875	26.092907920544235	1035	26830
17.4034850597	26	50.65	15.057473227603628	76.0	18.0	50.65	15.057473227603628	1013	27843
17.9883692265	27	65.625	22.290342639807044	106.0	30.0	65.625	22.290342639807044	1050	28893
18.575617075	28	62.0	24.499433100017278	125.0	34.0	62.0	24.499433100017278	1116	30009
19.1346721649	29	57.388888888888886	26.91579232612724	122.0	18.0	57.388888888888886	26.91579232612724	1033	31042
19.7189671993	30	61.35294117647059	22.218013826809642	112.0	21.0	61.35294117647059	22.218013826809642	1043	32085
20.292963028	31	66.3125	22.371071582514773	106.0	27.0	66.3125	22.371071582514773	1061	33146
20.8429961205	32	73.64285714285714	26.86103695173455	134.0	21.0	73.64285714285714	26.86103695173455	1031	34177
21.3944621086	33	67.53333333333333	27.047776659500546	115.0	14.0	67.53333333333333	27.047776659500546	1013	35190
21.9427950382	34	78.53846153846153	33.79261499798982	146.0	41.0	78.53846153846153	33.79261499798982	1021	36211
22.5096371174	35	87.33333333333333	26.521479764313472	133.0	39.0	87.33333333333333	26.521479764313472	1048	37259
23.0977740288	36	97.81818181818181	18.531634779568307	139.0	68.0	97.81818181818181	18.531634779568307	1076	38335
23.6742110252	37	107.4	27.655740814521675	161.0	79.0	107.4	27.655740814521675	1074	39409
24.2720651627	38	107.9	49.417507019274055	200.0	25.0	107.9	49.417507019274055	1079	40488
24.8356130123	39	94.54545454545455	40.55829393122411	177.0	46.0	94.54545454545455	40.55829393122411	1040	41528
25.399408102	40	129.375	34.95331708150172	200.0	72.0	129.375	34.95331708150172	1035	42563
26.0200350285	41	137.375	43.92874201476751	200.0	45.0	137.375	43.92874201476751	1099	43662
26.614274025	42	159.42857142857142	23.771874995808105	200.0	128.0	159.42857142857142	23.771874995808105	1116	44778
27.2213602066	43	178.5	33.415315849671885	200.0	110.0	178.5	33.415315849671885	1071	45849
27.7983441353	44	157.0	38.30703031335856	200.0	109.0	157.0	38.30703031335856	1099	46948
28.4467480183	45	171.0	46.06517122512408	200.0	79.0	171.0	46.06517122512408	1197	48145
29.015152216	46	167.66666666666666	45.95891885393109	200.0	95.0	167.66666666666666	45.95891885393109	1006	49151
29.6371650696	47	182.66666666666666	31.404175235503676	200.0	114.0	182.66666666666666	31.404175235503676	1096	50247
30.2116720676	48	177.83333333333334	37.14124691259332	200.0	99.0	177.83333333333334	37.14124691259332	1067	51314
30.8802630901	49	171.0	46.53416563589135	200.0	63.0	171.0	46.53416563589135	1197	52511
31.4740672112	50	175.83333333333334	34.20729291962299	200.0	125.0	175.83333333333334	34.20729291962299	1055	53566
32.0540862083	51	149.0	53.756062780995094	200.0	61.0	149.0	53.756062780995094	1043	54609
32.6594769955	52	133.75	46.64962486451525	200.0	84.0	133.75	46.64962486451525	1070	55679
33.3213801384	53	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	56863
33.8918411732	54	178.5	48.075461516245475	200.0	71.0	178.5	48.075461516245475	1071	57934
34.601044178	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	59134
35.5460810661	56	190.16666666666666	21.988001778747936	200.0	141.0	190.16666666666666	21.988001778747936	1141	60275
36.4393351078	57	178.16666666666666	34.98769625009468	200.0	106.0	178.16666666666666	34.98769625009468	1069	61344
37.4194791317	58	167.85714285714286	50.82864370026179	200.0	86.0	167.85714285714286	50.82864370026179	1175	62519
38.3534550667	59	188.33333333333334	16.519348924485158	200.0	154.0	188.33333333333334	16.519348924485158	1130	63649
39.3067681789	60	188.83333333333334	20.086617988656585	200.0	145.0	188.83333333333334	20.086617988656585	1133	64782
40.2498180866	61	186.16666666666666	22.864941625894335	200.0	138.0	186.16666666666666	22.864941625894335	1117	65899
41.1678621769	62	187.0	29.068883707497267	200.0	122.0	187.0	29.068883707497267	1122	67021
41.9099431038	63	184.33333333333334	27.770888034454753	200.0	124.0	184.33333333333334	27.770888034454753	1106	68127
42.7460210323	64	170.16666666666666	32.58024282018509	200.0	123.0	170.16666666666666	32.58024282018509	1021	69148
43.6400740147	65	182.83333333333334	12.38839062276542	200.0	164.0	182.83333333333334	12.38839062276542	1097	70245
44.4935212135	66	178.0	23.24507116214819	200.0	143.0	178.0	23.24507116214819	1068	71313
45.3347711563	67	146.14285714285714	41.584435863943725	200.0	90.0	146.14285714285714	41.584435863943725	1023	72336
46.2211790085	68	174.0	36.882696936820295	200.0	117.0	174.0	36.882696936820295	1044	73380
47.1083371639	69	180.33333333333334	19.669491322575908	200.0	160.0	180.33333333333334	19.669491322575908	1082	74462
47.930793047	70	144.14285714285714	37.24601060680793	200.0	97.0	144.14285714285714	37.24601060680793	1009	75471
48.8399701118	71	162.0	33.78926287616061	200.0	116.0	162.0	33.78926287616061	1134	76605
49.6940100193	72	175.83333333333334	22.304085325837107	200.0	136.0	175.83333333333334	22.304085325837107	1055	77660
50.5432431698	73	172.33333333333334	29.48822740612863	200.0	115.0	172.33333333333334	29.48822740612863	1034	78694
51.3816931248	74	145.57142857142858	50.57909546402727	200.0	38.0	145.57142857142858	50.57909546402727	1019	79713
52.320526123	75	159.85714285714286	22.611176575367523	200.0	128.0	159.85714285714286	22.611176575367523	1119	80832
53.2168970108	76	159.28571428571428	31.603409787617565	198.0	105.0	159.28571428571428	31.603409787617565	1115	81947
54.129540205	77	176.83333333333334	26.206975322527313	200.0	139.0	176.83333333333334	26.206975322527313	1061	83008
55.0545020103	78	162.0	49.91707409007749	200.0	54.0	162.0	49.91707409007749	1134	84142
56.0439472198	79	171.5	26.075211728127282	200.0	126.0	171.5	26.075211728127282	1029	85171
56.9556732178	80	191.66666666666666	18.633899812498246	200.0	150.0	191.66666666666666	18.633899812498246	1150	86321
57.920897007	81	197.0	4.83045891539648	200.0	187.0	197.0	4.83045891539648	1182	87503
58.8686552048	82	195.0	11.180339887498949	200.0	170.0	195.0	11.180339887498949	1170	88673
59.8474111557	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89873
60.7794680595	84	190.83333333333334	20.49728979374807	200.0	145.0	190.83333333333334	20.49728979374807	1145	91018
61.7609112263	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92218
62.7209911346	86	195.5	10.062305898749054	200.0	173.0	195.5	10.062305898749054	1173	93391
63.7182250023	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94591
64.6609380245	88	193.66666666666666	14.16176385749867	200.0	162.0	193.66666666666666	14.16176385749867	1162	95753
65.6693751812	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	96953
66.6475391388	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98153
67.6256260872	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	99353
68.6190731525	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100553
69.6114292145	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	101753
70.5809061527	94	185.0	33.54101966249684	200.0	110.0	185.0	33.54101966249684	1110	102863
71.4772770405	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104063
72.4623231888	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105263
73.4396641254	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	106463
74.4406671524	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	107663
75.4141252041	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	108863
